name,class,Log 2 Fol-Change,transcript_length,GC_content (%),sense,chromosomE
ENST00000611452.4,Nuclear,4.090936317,531,0.444444444,lincRNA,chromosome_name1
ENST00000611449.1,Nuclear,3.358141447,399,0.478696742,antisense,chromosome_name7
ENST00000611427.1,Nuclear,3.059112017,652,0.395705521,antisense,chromosome_name17
ENST00000611404.1,Nuclear,4.259701205,588,0.476190476,antisense,chromosome_name10
ENST00000611364.1,Nuclear,3.292814624,862,0.527842227,lincRNA,chromosome_name13
ENST00000611259.1,Nuclear,3.088989271,610,0.58852459,antisense,chromosome_name17
ENST00000611242.1,Nuclear,3.060400153,413,0.418886199,lincRNA,chromosome_name20
ENST00000611235.4,Nuclear,3.339248654,241,0.443983402,,chromosome_name10
ENST00000611093.4,Nuclear,4.642892037,1308,0.349388379,,chromosome_name3
ENST00000611052.4,Nuclear,2.837603761,812,0.418719212,,chromosome_name12
ENST00000610941.4,Nuclear,3.7132496,947,0.494192186,antisense,chromosome_name16
ENST00000610936.4,Nuclear,3.237626853,1005,0.538308458,antisense,chromosome_name22
ENST00000610918.1,Nuclear,2.822239474,431,0.517401392,lincRNA,chromosome_name20
ENST00000610851.1,Nuclear,4.961950446,584,0.38869863,lincRNA,chromosome_name11
ENST00000610845.1,Nuclear,3.131785929,410,0.458536585,antisense,chromosome_name17
ENST00000610778.1,Nuclear,4.646902794,3293,0.286972366,lincRNA,chromosome_name22
ENST00000610763.1,Nuclear,4.403940829,586,0.441979522,lincRNA,chromosome_name14
ENST00000610689.1,Nuclear,3.213665446,413,0.397094431,lincRNA,chromosome_name15
ENST00000610683.4,Nuclear,2.805267716,724,0.468232044,lincRNA,chromosome_name4
ENST00000610668.4,Nuclear,3.814507406,685,0.456934307,,chromosome_name4
ENST00000610618.1,Nuclear,3.064805985,335,0.486567164,antisense,chromosome_name13
ENST00000610408.4,Nuclear,3.965687283,2830,0.428268551,lincRNA,chromosome_name2
ENST00000610396.4,Nuclear,3.343522418,1090,0.455963303,,chromosome_name4
ENST00000610270.1,Nuclear,3.70909053,610,0.350819672,lincRNA,chromosome_name4
ENST00000610254.1,Nuclear,4.606386931,634,0.405362776,antisense,chromosome_name2
ENST00000610236.1,Nuclear,2.991995386,196,0.617346939,antisense,chromosome_name21
ENST00000610217.1,Nuclear,3.735481873,321,0.330218069,sense,chromosome_name22
ENST00000610155.5,Nuclear,4.685359169,1369,0.411979547,,chromosome_name17
ENST00000610133.1,Nuclear,3.650182193,241,0.510373444,antisense,chromosome_name10
ENST00000610109.1,Nuclear,2.827538651,462,0.441558442,lincRNA,chromosome_name3
ENST00000610061.1,Nuclear,4.668734751,1269,0.379038613,lincRNA,chromosome_name9
ENST00000610060.1,Nuclear,3.873154776,373,0.442359249,lincRNA,chromosome_name3
ENST00000610011.1,Nuclear,3.696288905,316,0.547468354,antisense,chromosome_name3
ENST00000610002.4,Nuclear,5.124745465,895,0.362011173,,chromosome_name3
ENST00000609952.1,Nuclear,4.460766429,876,0.404109589,antisense,chromosome_name2
ENST00000609933.3,Nuclear,4.70234748,848,0.476415094,lincRNA,chromosome_name3
ENST00000609914.5,Nuclear,4.065304709,644,0.434782609,lincRNA,chromosome_name20
ENST00000609909.1,Nuclear,3.531097709,2850,0.349824561,antisense,chromosome_name1
ENST00000609896.1,Nuclear,5.547155361,197,0.629441624,antisense,chromosome_nameX
ENST00000609880.1,Nuclear,3.004702684,647,0.41885626,lincRNA,chromosome_name10
ENST00000609833.5,Nuclear,3.2725519,286,0.552447552,,chromosome_name22
ENST00000609832.5,Nuclear,3.512221694,753,0.471447543,,chromosome_name17
ENST00000609819.5,Nuclear,3.591876253,446,0.479820628,antisense,chromosome_name2
ENST00000609805.5,Nuclear,3.475947364,670,0.426865672,,chromosome_name17
ENST00000609801.1,Nuclear,2.93311729,448,0.450892857,lincRNA,chromosome_name10
ENST00000609788.5,Nuclear,4.33644075,1225,0.408979592,antisense,chromosome_name13
ENST00000609782.1,Nuclear,3.328275314,763,0.486238532,,chromosome_name21
ENST00000609756.1,Nuclear,4.102236772,345,0.313043478,antisense,chromosome_name10
ENST00000609751.2,Nuclear,2.852460499,671,0.445603577,lincRNA,chromosome_name2
ENST00000609749.1,Nuclear,3.569305684,477,0.373165618,lincRNA,chromosome_name9
ENST00000609745.1,Nuclear,2.958276148,855,0.43625731,antisense,chromosome_name20
ENST00000609726.5,Nuclear,4.276414052,339,0.519174041,antisense,chromosome_name3
ENST00000609721.1,Nuclear,5.359082272,474,0.227848101,antisense,chromosome_name3
ENST00000609700.5,Nuclear,3.132128402,614,0.465798046,antisense,chromosome_name4
ENST00000609699.5,Nuclear,3.061007435,1590,0.449056604,antisense,chromosome_name5
ENST00000609697.1,Nuclear,3.164808318,852,0.558685446,antisense,chromosome_name2
ENST00000609687.5,Nuclear,4.967747661,697,0.450502152,lincRNA,chromosome_name20
ENST00000609669.1,Nuclear,3.201800405,505,0.396039604,sense,chromosome_name1
ENST00000609651.5,Nuclear,4.821606458,601,0.562396007,antisense,chromosome_nameX
ENST00000609644.5,Nuclear,4.246347062,589,0.528013582,antisense,chromosome_name22
ENST00000609578.1,Nuclear,4.594232763,776,0.444587629,,chromosome_name17
ENST00000609573.5,Nuclear,3.587745845,841,0.479191439,antisense,chromosome_name4
ENST00000609545.1,Nuclear,3.493608242,284,0.447183099,antisense,chromosome_name6
ENST00000609486.5,Nuclear,3.149693342,793,0.424968474,antisense,chromosome_name4
ENST00000609463.1,Nuclear,2.824961981,678,0.415929204,lincRNA,chromosome_name7
ENST00000609422.1,Nuclear,2.952461105,791,0.402022756,sense,chromosome_name2
ENST00000609396.3,Nuclear,3.109788263,829,0.494571773,lincRNA,chromosome_name17
ENST00000609370.1,Nuclear,4.174662654,305,0.445901639,antisense,chromosome_name7
ENST00000609367.1,Nuclear,3.590224111,243,0.362139918,lincRNA,chromosome_name1
ENST00000609356.1,Nuclear,4.518676699,927,0.338727077,lincRNA,chromosome_name4
ENST00000609352.5,Nuclear,3.324453541,903,0.468438538,lincRNA,chromosome_name3
ENST00000609330.1,Nuclear,2.979321631,747,0.487282463,lincRNA,chromosome_name22
ENST00000609320.1,Nuclear,3.665907934,1006,0.459244533,sense,chromosome_name20
ENST00000609314.5,Nuclear,4.384590642,894,0.553691275,antisense,chromosome_nameX
ENST00000609310.3,Nuclear,3.890163097,1207,0.483844242,antisense,chromosome_name3
ENST00000609304.5,Nuclear,4.492959712,769,0.433029909,lincRNA,chromosome_name3
ENST00000609279.1,Nuclear,4.138747,443,0.562076749,antisense,chromosome_name22
ENST00000609241.5,Nuclear,3.590966085,869,0.466052934,antisense,chromosome_name9
ENST00000609238.1,Nuclear,4.076822397,400,0.45,antisense,chromosome_name18
ENST00000609193.5,Nuclear,5.420282027,933,0.450160772,,chromosome_name17
ENST00000609192.5,Nuclear,5.71795148,662,0.548338369,,chromosome_name21
ENST00000609162.1,Nuclear,3.362531389,1433,0.481507327,lincRNA,chromosome_name22
ENST00000609161.5,Nuclear,3.596800568,524,0.570610687,antisense,chromosome_nameX
ENST00000609121.1,Nuclear,5.952245156,445,0.364044944,lincRNA,chromosome_name3
ENST00000609120.1,Nuclear,3.556518979,942,0.479830149,antisense,chromosome_name2
ENST00000609113.2,Nuclear,3.602682903,322,0.422360248,lincRNA,chromosome_name1
ENST00000609103.1,Nuclear,3.439532766,430,0.302325581,lincRNA,chromosome_name3
ENST00000609099.1,Nuclear,3.558454088,527,0.480075901,lincRNA,chromosome_name4
ENST00000609091.1,Nuclear,2.99887153,584,0.47260274,lincRNA,chromosome_name9
ENST00000609032.1,Nuclear,3.228602546,532,0.377819549,lincRNA,chromosome_name1
ENST00000608972.1,Nuclear,4.368197005,1327,0.372268274,antisense,chromosome_name7
ENST00000608913.5,Nuclear,3.331371862,570,0.571929825,lincRNA,chromosome_name17
ENST00000608904.1,Nuclear,3.217596197,651,0.491551459,lincRNA,chromosome_name10
ENST00000608871.2,Nuclear,4.029854281,561,0.397504456,lincRNA,chromosome_name9
ENST00000608851.1,Nuclear,4.179784907,448,0.341517857,lincRNA,chromosome_name2
ENST00000608834.1,Nuclear,2.881800772,3443,0.382224804,lincRNA,chromosome_name2
ENST00000608807.1,Nuclear,3.242320721,194,0.43814433,lincRNA,chromosome_name7
ENST00000608791.2,Nuclear,3.166600942,597,0.435510888,antisense,chromosome_name10
ENST00000608788.5,Nuclear,2.994266535,820,0.470731707,sense,chromosome_nameX
ENST00000608785.1,Nuclear,3.370018269,516,0.439922481,lincRNA,chromosome_name4
ENST00000608767.1,Nuclear,3.547063782,431,0.345707657,antisense,chromosome_name21
ENST00000608737.3,Nuclear,3.582872032,956,0.535564854,lincRNA,chromosome_name3
ENST00000608726.5,Nuclear,4.013510116,906,0.456953642,,chromosome_name17
ENST00000608716.5,Nuclear,3.598244027,857,0.472578763,antisense,chromosome_name2
ENST00000608699.3,Nuclear,3.876976734,415,0.53253012,lincRNA,chromosome_name3
ENST00000608667.1,Nuclear,4.237990499,522,0.461685824,antisense,chromosome_name10
ENST00000608665.1,Nuclear,3.946157335,388,0.368556701,lincRNA,chromosome_name21
ENST00000608632.5,Nuclear,3.820118364,659,0.562974203,antisense,chromosome_name21
ENST00000608616.5,Nuclear,4.907092635,747,0.572958501,antisense,chromosome_nameX
ENST00000608605.1,Nuclear,2.851763714,2060,0.411165049,lincRNA,chromosome_name3
ENST00000608561.1,Nuclear,2.911444042,856,0.442757009,lincRNA,chromosome_name9
ENST00000608560.3,Nuclear,3.298081867,508,0.399606299,antisense,chromosome_name3
ENST00000608521.5,Nuclear,5.267104464,553,0.482820976,lincRNA,chromosome_name20
ENST00000608515.1,Nuclear,3.171538253,625,0.448,antisense,chromosome_name7
ENST00000608505.3,Nuclear,4.288885603,904,0.48119469,antisense,chromosome_name3
ENST00000608488.1,Nuclear,3.671715685,822,0.46593674,lincRNA,chromosome_name3
ENST00000608487.5,Nuclear,8.071960735,486,0.46090535,lincRNA,chromosome_name20
ENST00000608436.1,Nuclear,3.991952811,391,0.406649616,antisense,chromosome_name3
ENST00000608408.2,Nuclear,3.806438097,770,0.535064935,antisense,chromosome_name3
ENST00000608390.1,Nuclear,4.21931247,532,0.466165414,lincRNA,chromosome_name3
ENST00000608355.1,Nuclear,4.884639743,495,0.55959596,antisense,chromosome_nameX
ENST00000608342.5,Nuclear,3.316048294,556,0.56294964,antisense,chromosome_nameX
ENST00000608313.5,Nuclear,4.464963413,888,0.470720721,,chromosome_name17
ENST00000608269.1,Nuclear,3.760011083,1828,0.38238512,antisense,chromosome_name7
ENST00000608254.1,Nuclear,4.087944675,557,0.47935368,lincRNA,chromosome_nameX
ENST00000608216.5,Nuclear,3.861434968,929,0.433799785,,chromosome_name17
ENST00000608214.1,Nuclear,3.001232984,503,0.381709742,lincRNA,chromosome_name11
ENST00000608195.1,Nuclear,3.616281079,741,0.476383266,antisense,chromosome_name7
ENST00000608173.2,Nuclear,4.765899589,588,0.452380952,antisense,chromosome_name3
ENST00000608172.1,Nuclear,2.952524183,803,0.499377335,lincRNA,chromosome_nameX
ENST00000608148.1,Nuclear,3.382585358,251,0.334661355,lincRNA,chromosome_name10
ENST00000608131.1,Nuclear,3.1737503,497,0.342052314,antisense,chromosome_name3
ENST00000608114.1,Nuclear,3.068871299,532,0.394736842,lincRNA,chromosome_name7
ENST00000608111.1,Nuclear,3.902627052,188,0.404255319,antisense,chromosome_name1
ENST00000608102.1,Nuclear,4.588407897,723,0.387275242,lincRNA,chromosome_name3
ENST00000608095.1,Nuclear,4.171353054,740,0.316216216,antisense,chromosome_name2
ENST00000608084.5,Nuclear,4.156764955,765,0.444444444,lincRNA,chromosome_name20
ENST00000608077.1,Nuclear,2.800518207,620,0.461290323,antisense,chromosome_name1
ENST00000608032.1,Nuclear,4.480814598,720,0.497222222,antisense,chromosome_name18
ENST00000608026.1,Nuclear,3.807502769,250,0.428,lincRNA,chromosome_name10
ENST00000608015.1,Nuclear,3.492887233,575,0.386086957,antisense,chromosome_name3
ENST00000607988.5,Nuclear,4.805683086,454,0.469162996,lincRNA,chromosome_name1
ENST00000607950.1,Nuclear,3.704302321,274,0.52189781,antisense,chromosome_name2
ENST00000607931.1,Nuclear,3.62118102,473,0.511627907,lincRNA,chromosome_name9
ENST00000607902.1,Nuclear,2.904527038,574,0.513937282,antisense,chromosome_name7
ENST00000607861.1,Nuclear,2.908463595,441,0.290249433,lincRNA,chromosome_name5
ENST00000607831.5,Nuclear,3.917252689,1963,0.580234335,antisense,chromosome_name5
ENST00000607752.1,Nuclear,4.180781488,1517,0.368490442,sense,chromosome_name1
ENST00000607720.1,Nuclear,3.962311813,493,0.620689655,sense,chromosome_name1
ENST00000607718.1,Nuclear,2.926522516,471,0.299363057,lincRNA,chromosome_name6
ENST00000607703.1,Nuclear,4.100275626,569,0.555360281,antisense,chromosome_name20
ENST00000607625.1,Nuclear,3.104410188,1589,0.403398364,lincRNA,chromosome_name5
ENST00000607613.1,Nuclear,2.878953035,578,0.314878893,lincRNA,chromosome_name2
ENST00000607611.1,Nuclear,4.336257657,1893,0.360802958,sense,chromosome_name1
ENST00000607591.1,Nuclear,3.195216824,394,0.47715736,antisense,chromosome_name2
ENST00000607583.1,Nuclear,4.964580077,505,0.635643564,antisense,chromosome_name3
ENST00000607518.1,Nuclear,3.225971478,1143,0.322834646,lincRNA,chromosome_name6
ENST00000607513.2,Nuclear,3.480971664,721,0.447988904,antisense,chromosome_name3
ENST00000607504.1,Nuclear,3.508736502,316,0.487341772,lincRNA,chromosome_name15
ENST00000607494.5,Nuclear,3.082663306,849,0.404004711,lincRNA,chromosome_name13
ENST00000607490.1,Nuclear,3.648934099,540,0.248148148,lincRNA,chromosome_name6
ENST00000607486.1,Nuclear,4.39031085,925,0.327567568,antisense,chromosome_name5
ENST00000607478.1,Nuclear,3.148370644,399,0.383458647,sense,chromosome_name17
ENST00000607456.1,Nuclear,2.897271466,419,0.353221957,lincRNA,chromosome_name3
ENST00000607426.1,Nuclear,3.542829218,2185,0.436613272,antisense,chromosome_name3
ENST00000607407.1,Nuclear,2.918811607,659,0.493171472,antisense,chromosome_name2
ENST00000607405.1,Nuclear,3.906907714,1328,0.356927711,lincRNA,chromosome_name13
ENST00000607370.1,Nuclear,4.04898565,168,0.607142857,lincRNA,chromosome_name5
ENST00000607338.1,Nuclear,3.030387388,280,0.357142857,antisense,chromosome_name1
ENST00000607309.1,Nuclear,3.531803574,666,0.436936937,lincRNA,chromosome_name13
ENST00000607296.1,Nuclear,2.932775426,483,0.482401656,lincRNA,chromosome_name5
ENST00000607287.1,Nuclear,3.000424993,786,0.36259542,lincRNA,chromosome_name6
ENST00000607215.1,Nuclear,3.223590537,3053,0.526695054,antisense,chromosome_name6
ENST00000607169.1,Nuclear,3.283342359,430,0.495348837,lincRNA,chromosome_name6
ENST00000607112.1,Nuclear,4.128848369,271,0.509225092,antisense,chromosome_name5
ENST00000607109.1,Nuclear,2.858081672,459,0.477124183,antisense,chromosome_name19
ENST00000607091.1,Nuclear,3.992901426,461,0.351409978,lincRNA,chromosome_name8
ENST00000607088.5,Nuclear,2.894694629,511,0.585127202,antisense,chromosome_name3
ENST00000607072.1,Nuclear,3.154562722,977,0.324462641,lincRNA,chromosome_name13
ENST00000607066.1,Nuclear,4.136166749,435,0.487356322,antisense,chromosome_name6
ENST00000607051.1,Nuclear,2.818801733,647,0.412673879,lincRNA,chromosome_name5
ENST00000607033.5,Nuclear,5.113409462,2960,0.403040541,antisense,chromosome_name6
ENST00000607032.1,Nuclear,2.829881386,1056,0.416666667,lincRNA,chromosome_name6
ENST00000607005.5,Nuclear,3.985619669,435,0.620689655,antisense,chromosome_name5
ENST00000606930.1,Nuclear,2.809494426,3317,0.49231233,antisense,chromosome_name5
ENST00000606909.1,Nuclear,2.807175354,517,0.452611219,lincRNA,chromosome_name6
ENST00000606861.1,Nuclear,4.504924157,2917,0.572163181,antisense,chromosome_name1
ENST00000606849.5,Nuclear,4.983018966,670,0.411940299,antisense,chromosome_name2
ENST00000606834.1,Nuclear,3.705684152,243,0.50617284,lincRNA,chromosome_name6
ENST00000606827.1,Nuclear,6.191505879,2206,0.48912058,,chromosome_name9
ENST00000606818.1,Nuclear,3.223725262,2065,0.392736077,antisense,chromosome_name2
ENST00000606809.1,Nuclear,4.027936699,1674,0.535842294,antisense,chromosome_name1
ENST00000606785.1,Nuclear,4.572258886,409,0.383863081,lincRNA,chromosome_name13
ENST00000606713.1,Nuclear,3.144724601,551,0.406533575,antisense,chromosome_name3
ENST00000606707.1,Nuclear,3.593579617,158,0.284810127,sense,chromosome_name16
ENST00000606664.1,Nuclear,3.320118365,2961,0.629517055,antisense,chromosome_name8
ENST00000606656.1,Nuclear,4.355185592,474,0.506329114,antisense,chromosome_name5
ENST00000606640.1,Nuclear,3.490672241,1779,0.469364812,sense,chromosome_name7
ENST00000606617.1,Nuclear,3.96615552,222,0.454954955,antisense,chromosome_name1
ENST00000606572.1,Nuclear,3.31352341,541,0.438077634,antisense,chromosome_name8
ENST00000606513.5,Nuclear,3.95186661,377,0.564986737,antisense,chromosome_name5
ENST00000606432.1,Nuclear,2.966452483,594,0.429292929,lincRNA,chromosome_name6
ENST00000606398.1,Nuclear,3.296518108,594,0.385521886,lincRNA,chromosome_name8
ENST00000606379.1,Nuclear,3.138720191,3402,0.559376837,,chromosome_name1
ENST00000606374.1,Nuclear,4.69645035,441,0.292517007,lincRNA,chromosome_name6
ENST00000606361.1,Nuclear,3.512117721,1430,0.368531469,antisense,chromosome_name8
ENST00000606346.1,Nuclear,4.349229034,439,0.476082005,antisense,chromosome_name5
ENST00000606319.1,Nuclear,3.419271782,477,0.64360587,antisense,chromosome_name5
ENST00000606298.1,Nuclear,3.227891628,543,0.316758748,lincRNA,chromosome_name6
ENST00000606292.5,Nuclear,3.734888674,577,0.415944541,antisense,chromosome_name6
ENST00000606288.1,Nuclear,3.257249148,791,0.609355247,antisense,chromosome_name5
ENST00000606287.1,Nuclear,3.474339972,649,0.579352851,antisense,chromosome_name2
ENST00000606229.1,Nuclear,3.108842142,3803,0.356034709,sense,chromosome_name2
ENST00000606195.1,Nuclear,3.392246586,547,0.489945155,lincRNA,chromosome_name5
ENST00000606180.1,Nuclear,3.062662345,444,0.398648649,antisense,chromosome_name2
ENST00000606154.1,Nuclear,3.779995728,2045,0.480684597,lincRNA,chromosome_name1
ENST00000606115.1,Nuclear,3.98936955,2860,0.418531469,lincRNA,chromosome_name8
ENST00000606107.5,Nuclear,4.275370209,859,0.607683353,,chromosome_name5
ENST00000606105.1,Nuclear,3.521442001,291,0.302405498,lincRNA,chromosome_name5
ENST00000606100.5,Nuclear,5.200513948,670,0.465671642,antisense,chromosome_name2
ENST00000606074.1,Nuclear,3.558684003,1067,0.654170572,,chromosome_name5
ENST00000606034.1,Nuclear,3.979801643,2086,0.661553212,lincRNA,chromosome_name1
ENST00000605999.1,Nuclear,3.147710082,461,0.414316703,lincRNA,chromosome_name5
ENST00000605991.1,Nuclear,3.07447611,572,0.326923077,lincRNA,chromosome_name8
ENST00000605929.1,Nuclear,3.069352341,2246,0.447907391,lincRNA,chromosome_name10
ENST00000605923.1,Nuclear,3.519380696,2622,0.501144165,antisense,chromosome_name8
ENST00000605919.1,Nuclear,3.675688894,418,0.294258373,antisense,chromosome_name3
ENST00000605896.1,Nuclear,3.705848881,4261,0.479230228,lincRNA,chromosome_name6
ENST00000605885.1,Nuclear,2.855291979,644,0.335403727,antisense,chromosome_name6
ENST00000605740.1,Nuclear,4.354290785,1543,0.402462735,antisense,chromosome_name2
ENST00000605739.1,Nuclear,3.55270017,1068,0.404494382,lincRNA,chromosome_name2
ENST00000605707.1,Nuclear,3.236085845,1748,0.450800915,lincRNA,chromosome_name9
ENST00000605703.1,Nuclear,3.732382907,360,0.275,sense,chromosome_name15
ENST00000605640.1,Nuclear,3.102335562,526,0.5,antisense,chromosome_name19
ENST00000605595.1,Nuclear,3.874364134,1495,0.385284281,lincRNA,chromosome_name12
ENST00000605586.1,Nuclear,6.702867264,594,0.324915825,lincRNA,chromosome_name6
ENST00000605480.1,Nuclear,3.955760505,610,0.368852459,antisense,chromosome_name9
