name,class,Log 2 Fol-Change,transcript_length,GC_content (%),sense,chromosomE
ENST00000622972.3,Cytosol,-2.773991641,444,0.466216216,lincRNA,chromosome_name9
ENST00000622968.1,Nuclear,3.01937375,4765,0.503043022,,chromosome_name19
ENST00000622967.1,Nuclear,3.652596102,595,0.457142857,,chromosome_name12
ENST00000622964.1,Nuclear,4.673380396,1749,0.481417953,,chromosome_name11
ENST00000622963.3,Cytosol,-2.091720058,753,0.444887118,lincRNA,chromosome_name6
ENST00000622953.1,Cytosol,-1.041338563,1884,0.582271762,,chromosome_name2
ENST00000622944.1,Nuclear,2.89584253,536,0.526119403,lincRNA,chromosome_name11
ENST00000622940.1,Nuclear,3.203377345,3380,0.50147929,,chromosome_name2
ENST00000622938.1,Nuclear,3.357527279,237,0.447257384,,chromosome_name18
ENST00000622936.1,Cytosol,-0.438698343,2466,0.586780211,,chromosome_name17
ENST00000622935.1,Nuclear,4.192918554,435,0.411494253,,chromosome_name17
ENST00000622929.1,Cytosol,-0.559758161,1569,0.577437859,antisense,chromosome_name8
ENST00000622927.1,Nuclear,4.418219688,1362,0.599853157,,chromosome_name17
ENST00000622924.2,Cytosol,-1.401555089,2756,0.595428157,,chromosome_name17
ENST00000622918.1,Nuclear,3.04605588,2640,0.476893939,,chromosome_name1
ENST00000622917.1,Nuclear,3.901780742,1355,0.517343173,,chromosome_name12
ENST00000622889.1,Cytosol,-0.294884855,474,0.312236287,,chromosome_name12
ENST00000622856.1,Cytosol,-0.520227674,284,0.605633803,lincRNA,chromosome_name14
ENST00000622847.1,Cytosol,-0.578707343,530,0.373584906,sense,chromosome_name14
ENST00000622796.1,Cytosol,-1.588489339,419,0.606205251,antisense,chromosome_name17
ENST00000622794.1,Nuclear,4.006384303,3890,0.43033419,lincRNA,chromosome_name8
ENST00000622792.1,Nuclear,2.917008909,1120,0.440178571,sense,chromosome_name12
ENST00000622763.1,Cytosol,-0.699849692,249,0.477911647,lincRNA,chromosome_name18
ENST00000622757.1,Nuclear,3.960954276,3674,0.488840501,lincRNA,chromosome_name20
ENST00000622716.1,Cytosol,-2.010997363,1255,0.436653386,antisense,chromosome_name10
ENST00000622695.1,Cytosol,-0.615689836,516,0.63372093,lincRNA,chromosome_name1
ENST00000622689.1,Nuclear,2.806546288,534,0.501872659,antisense,chromosome_name10
ENST00000622628.1,Cytosol,-1.4750328,974,0.630390144,antisense,chromosome_name20
ENST00000622592.1,Nuclear,3.037221074,859,0.454016298,lincRNA,chromosome_name21
ENST00000622535.1,Cytosol,-1.331655858,1744,0.49483945,lincRNA,chromosome_name12
ENST00000622486.4,Nuclear,4.3587433,845,0.383431953,lincRNA,chromosome_name13
ENST00000622438.1,Nuclear,3.742135781,1686,0.570581257,antisense,chromosome_name14
ENST00000622423.1,Nuclear,3.735700568,937,0.436499466,lincRNA,chromosome_name10
ENST00000622412.1,Cytosol,-1.0561413,567,0.500881834,lincRNA,chromosome_name9
ENST00000622366.3,Nuclear,3.427721541,399,0.598997494,,chromosome_name8
ENST00000622345.1,Nuclear,3.438196692,590,0.383050847,lincRNA,chromosome_name15
ENST00000622324.4,Nuclear,4.460516192,448,0.511160714,antisense,chromosome_name1
ENST00000622201.1,Nuclear,3.532808179,1246,0.392455859,sense,chromosome_name9
ENST00000622171.1,Nuclear,4.852271304,207,0.560386473,antisense,chromosome_name21
ENST00000622091.1,Nuclear,3.187549905,1989,0.377073906,sense,chromosome_name8
ENST00000622010.1,Cytosol,-1.281071811,586,0.469283276,lincRNA,chromosome_name18
ENST00000621997.1,Cytosol,-0.811408546,464,0.618534483,antisense,chromosome_name13
ENST00000621982.4,Nuclear,3.209920052,724,0.408839779,lincRNA,chromosome_name2
ENST00000621949.1,Nuclear,2.988348124,835,0.452694611,lincRNA,chromosome_name9
ENST00000621925.1,Cytosol,-1.049449847,457,0.356673961,sense,chromosome_name15
ENST00000621924.4,Cytosol,-2.862391374,2380,0.385294118,lincRNA,chromosome_name21
ENST00000621913.4,Cytosol,-0.269978143,959,0.494264859,,chromosome_name6
ENST00000621909.4,Cytosol,-2.322430393,859,0.476135041,lincRNA,chromosome_name21
ENST00000621900.1,Cytosol,-0.761989703,632,0.460443038,antisense,chromosome_name10
ENST00000621893.1,Nuclear,3.284867008,421,0.489311164,lincRNA,chromosome_name15
ENST00000621883.1,Nuclear,2.999308069,3802,0.376643872,lincRNA,chromosome_name8
ENST00000621880.1,Cytosol,-0.72914335,420,0.338095238,sense,chromosome_name15
ENST00000621879.1,Nuclear,4.504206692,266,0.323308271,sense,chromosome_name13
ENST00000621819.1,Cytosol,-1.971720681,340,0.294117647,sense,chromosome_name15
ENST00000621778.1,Nuclear,2.929094457,588,0.31462585,sense,chromosome_name15
ENST00000621777.1,Nuclear,3.353696537,503,0.495029821,lincRNA,chromosome_name15
ENST00000621730.1,Nuclear,3.465769901,2599,0.389765294,lincRNA,chromosome_name18
ENST00000621707.1,Cytosol,-0.293681408,465,0.632258065,lincRNA,chromosome_name21
ENST00000621624.1,Nuclear,3.883100227,286,0.381118881,lincRNA,chromosome_name17
ENST00000621613.1,Nuclear,4.248140616,750,0.525333333,,chromosome_name10
ENST00000621598.1,Nuclear,2.873799932,424,0.45990566,antisense,chromosome_name17
ENST00000621548.1,Nuclear,3.163212904,2032,0.418799213,lincRNA,chromosome_name16
ENST00000621523.1,Cytosol,-0.144063789,1217,0.589975349,antisense,chromosome_name15
ENST00000621477.1,Nuclear,2.964113359,1726,0.505793743,lincRNA,chromosome_name15
ENST00000621428.1,Cytosol,-1.962753408,1462,0.607387141,antisense,chromosome_name17
ENST00000621394.4,Nuclear,4.098335549,338,0.452662722,,chromosome_name10
ENST00000621378.1,Cytosol,-1.844395235,795,0.608805031,antisense,chromosome_name16
ENST00000621354.1,Cytosol,-0.813348807,417,0.340527578,sense,chromosome_name12
ENST00000621331.1,Nuclear,3.573980318,621,0.52173913,lincRNA,chromosome_name15
ENST00000621255.4,Cytosol,-4.716999946,877,0.491448119,lincRNA,chromosome_name9
ENST00000621254.1,Nuclear,2.942814571,727,0.557083906,antisense,chromosome_name10
ENST00000621248.1,Nuclear,3.316224066,3271,0.375114644,lincRNA,chromosome_name12
ENST00000621212.1,Cytosol,-1.072096105,473,0.44397463,lincRNA,chromosome_name15
ENST00000621190.1,Nuclear,4.175331471,766,0.519582245,antisense,chromosome_name22
ENST00000621177.1,Nuclear,3.905886938,724,0.468232044,lincRNA,chromosome_name16
ENST00000621156.1,Cytosol,-3.003012721,737,0.535956581,lincRNA,chromosome_name1
ENST00000621102.1,Nuclear,4.155533941,293,0.266211604,sense,chromosome_name15
ENST00000621095.1,Cytosol,-0.074210681,3306,0.596793708,lincRNA,chromosome_name16
ENST00000621084.1,Nuclear,3.418419692,720,0.506944444,lincRNA,chromosome_name20
ENST00000621058.4,Cytosol,-1.90411829,767,0.522816167,lincRNA,chromosome_name1
ENST00000621052.1,Nuclear,3.193994127,4222,0.429180483,lincRNA,chromosome_name14
ENST00000621019.2,Cytosol,-1.104346214,1521,0.566732413,antisense,chromosome_name14
ENST00000621006.1,Nuclear,4.132171695,965,0.336787565,lincRNA,chromosome_name2
ENST00000621000.1,Cytosol,-0.482596791,357,0.596638655,lincRNA,chromosome_name3
ENST00000620909.1,Cytosol,-0.630393305,820,0.369512195,lincRNA,chromosome_name22
ENST00000620902.1,Nuclear,4.179218418,352,0.377840909,lincRNA,chromosome_name11
ENST00000620874.1,Nuclear,3.494004591,626,0.392971246,lincRNA,chromosome_name13
ENST00000620848.1,Cytosol,-0.491807406,304,0.358552632,lincRNA,chromosome_name20
ENST00000620835.1,Cytosol,-0.287167673,554,0.433212996,lincRNA,chromosome_name14
ENST00000620833.1,Nuclear,3.479842184,2874,0.48921364,lincRNA,chromosome_name9
ENST00000620696.1,Cytosol,-0.94264917,597,0.633165829,lincRNA,chromosome_name16
ENST00000620635.1,Cytosol,-1.233470545,389,0.475578406,lincRNA,chromosome_name15
ENST00000620617.1,Cytosol,-1.222193128,1191,0.659949622,lincRNA,chromosome_name13
ENST00000620598.1,Cytosol,-0.299848544,500,0.292,lincRNA,chromosome_name18
ENST00000620594.1,Cytosol,-1.656919169,508,0.505905512,antisense,chromosome_name20
ENST00000620585.4,Nuclear,3.917728887,4236,0.573182247,,chromosome_name9
ENST00000620572.1,Nuclear,4.936620234,449,0.38752784,sense,chromosome_name3
ENST00000620513.1,Nuclear,3.164321833,2079,0.518999519,lincRNA,chromosome_name16
ENST00000620506.1,Nuclear,3.267822793,608,0.493421053,lincRNA,chromosome_name20
ENST00000620495.1,Nuclear,3.566540855,625,0.5184,lincRNA,chromosome_name16
ENST00000620494.1,Nuclear,2.814084404,573,0.535776614,lincRNA,chromosome_name13
ENST00000620490.1,Nuclear,3.501345865,1937,0.420237481,antisense,chromosome_name10
ENST00000620432.1,Cytosol,-0.010946843,654,0.480122324,antisense,chromosome_name10
ENST00000620420.1,Nuclear,4.96120897,872,0.34059633,antisense,chromosome_name4
ENST00000620411.1,Nuclear,3.545414539,596,0.521812081,antisense,chromosome_name6
ENST00000620377.1,Nuclear,2.838206831,381,0.322834646,lincRNA,chromosome_name19
ENST00000620372.1,Cytosol,-0.131167579,975,0.387692308,lincRNA,chromosome_name13
ENST00000620337.4,Cytosol,-2.288300951,484,0.506198347,lincRNA,chromosome_name14
ENST00000620327.1,Nuclear,3.624774765,419,0.436754177,sense,chromosome_name20
ENST00000620302.1,Cytosol,-2.189512958,501,0.49500998,antisense,chromosome_name10
ENST00000620272.4,Nuclear,3.619910839,699,0.423462089,lincRNA,chromosome_name2
ENST00000620266.1,Cytosol,-0.996479001,2921,0.435124957,lincRNA,chromosome_name17
ENST00000620193.1,Nuclear,3.779602302,677,0.481536189,lincRNA,chromosome_name12
ENST00000620192.1,Nuclear,4.376173379,3815,0.392136304,antisense,chromosome_name15
ENST00000620190.1,Cytosol,-1.042943229,1260,0.544444444,lincRNA,chromosome_name1
ENST00000620186.4,Nuclear,3.88972807,258,0.434108527,lincRNA,chromosome_name14
ENST00000620177.4,Cytosol,-1.082296549,554,0.59566787,antisense,chromosome_name2
ENST00000620171.1,Cytosol,-0.561683926,435,0.377011494,lincRNA,chromosome_name15
ENST00000620167.1,Cytosol,-0.044838385,1443,0.472626473,lincRNA,chromosome_name5
ENST00000620163.1,Nuclear,2.812718391,449,0.4922049,lincRNA,chromosome_name21
ENST00000620144.1,Cytosol,-0.573190469,563,0.564831261,antisense,chromosome_name17
ENST00000620112.1,Cytosol,-0.421245458,122,0.37704918,lincRNA,chromosome_name17
ENST00000620056.4,Nuclear,2.846693534,701,0.456490728,antisense,chromosome_name17
ENST00000620051.4,Nuclear,4.166033851,837,0.458781362,lincRNA,chromosome_name2
ENST00000620050.1,Cytosol,-2.038189477,752,0.36037234,antisense,chromosome_name2
ENST00000620020.1,Cytosol,-0.695020136,440,0.445454545,antisense,chromosome_name17
ENST00000619983.1,Nuclear,3.47333898,221,0.529411765,lincRNA,chromosome_name12
ENST00000619971.1,Nuclear,4.437633722,744,0.463709677,lincRNA,chromosome_name9
ENST00000619942.3,Cytosol,-1.403552716,411,0.579075426,lincRNA,chromosome_name14
ENST00000619924.1,Nuclear,4.20182532,1034,0.622823985,lincRNA,chromosome_name1
ENST00000619893.1,Nuclear,4.850951813,476,0.380252101,lincRNA,chromosome_name18
ENST00000619889.1,Nuclear,3.076094331,654,0.495412844,lincRNA,chromosome_name15
ENST00000619867.4,Nuclear,3.370738568,3088,0.393134715,antisense,chromosome_name1
ENST00000619826.1,Nuclear,4.475216985,254,0.299212598,sense,chromosome_name12
ENST00000619781.1,Nuclear,4.064264097,622,0.485530547,lincRNA,chromosome_name15
ENST00000619774.1,Cytosol,-1.376632879,450,0.575555556,antisense,chromosome_name19
ENST00000619713.1,Nuclear,2.900339221,561,0.443850267,sense,chromosome_name6
ENST00000619697.1,Cytosol,-1.67433036,1419,0.505285412,antisense,chromosome_name17
ENST00000619688.2,Nuclear,3.902549796,317,0.365930599,sense,chromosome_name13
ENST00000619681.1,Nuclear,4.941826535,2371,0.503584985,sense,chromosome_name8
ENST00000619673.1,Cytosol,-0.852054073,288,0.326388889,sense,chromosome_name19
ENST00000619666.1,Cytosol,-0.649795347,1101,0.551316985,antisense,chromosome_name13
ENST00000619654.1,Nuclear,4.421916665,520,0.419230769,antisense,chromosome_name15
ENST00000619653.1,Nuclear,3.823426716,526,0.47148289,lincRNA,chromosome_name1
ENST00000619652.1,Nuclear,2.880216913,1264,0.428006329,,chromosome_name7
ENST00000619647.1,Cytosol,-2.183573787,321,0.566978193,lincRNA,chromosome_name20
ENST00000619582.1,Cytosol,-3.582717862,524,0.347328244,lincRNA,chromosome_name18
ENST00000619560.1,Cytosol,-0.57450008,1315,0.556653992,antisense,chromosome_name12
ENST00000619549.1,Nuclear,2.857696787,637,0.469387755,lincRNA,chromosome_name21
ENST00000619522.1,Nuclear,3.442890402,751,0.496671105,lincRNA,chromosome_name12
ENST00000619492.1,Nuclear,3.673990328,2400,0.535,sense,chromosome_name12
ENST00000619432.1,Cytosol,-0.146533683,348,0.635057471,lincRNA,chromosome_name17
ENST00000619415.1,Cytosol,-0.761433438,172,0.343023256,lincRNA,chromosome_name17
ENST00000619334.1,Cytosol,-0.257933575,591,0.538071066,antisense,chromosome_name17
ENST00000619323.1,Nuclear,2.814469869,491,0.362525458,lincRNA,chromosome_name12
ENST00000619319.1,Nuclear,2.970326677,677,0.477104874,lincRNA,chromosome_name20
ENST00000619313.1,Nuclear,4.176719138,523,0.391969407,lincRNA,chromosome_name18
ENST00000619252.4,Cytosol,-0.702069757,549,0.493624772,lincRNA,chromosome_name21
ENST00000619200.1,Cytosol,-1.26565631,948,0.597046414,antisense,chromosome_name20
ENST00000619187.4,Nuclear,3.436459787,459,0.488017429,lincRNA,chromosome_name1
ENST00000619182.4,Nuclear,3.455234311,1947,0.494607088,,chromosome_name14
ENST00000619172.4,Cytosol,-0.802431818,3572,0.488241881,lincRNA,chromosome_name22
ENST00000619147.4,Nuclear,3.374545814,257,0.463035019,antisense,chromosome_name6
ENST00000619110.1,Nuclear,3.315413275,700,0.328571429,antisense,chromosome_name10
ENST00000619055.1,Nuclear,3.229006041,682,0.332844575,sense,chromosome_name12
ENST00000619041.1,Cytosol,-0.066564863,548,0.406934307,lincRNA,chromosome_name15
ENST00000619015.1,Nuclear,2.846729111,505,0.469306931,lincRNA,chromosome_name15
ENST00000618971.1,Cytosol,-1.509343716,317,0.372239748,antisense,chromosome_name10
ENST00000618925.1,Nuclear,2.852448782,424,0.349056604,lincRNA,chromosome_name11
ENST00000618872.1,Nuclear,3.481623475,1600,0.4525,lincRNA,chromosome_name13
ENST00000618844.1,Cytosol,-0.62628702,1793,0.555493586,antisense,chromosome_name13
ENST00000618824.1,Nuclear,3.801552578,433,0.454965358,antisense,chromosome_name15
ENST00000618820.1,Nuclear,4.734192175,513,0.573099415,antisense,chromosome_nameX
ENST00000618815.1,Nuclear,2.849283399,580,0.270689655,sense,chromosome_name4
ENST00000618814.1,Cytosol,-0.813508468,429,0.384615385,sense,chromosome_name15
ENST00000618776.1,Nuclear,3.31925254,567,0.379188713,antisense,chromosome_name15
ENST00000618757.4,Nuclear,4.47279282,2347,0.486578611,antisense,chromosome_nameX
ENST00000618749.1,Nuclear,3.589747032,2492,0.57905297,sense,chromosome_name21
ENST00000618736.1,Nuclear,2.923444498,2403,0.328339576,lincRNA,chromosome_name16
ENST00000618734.1,Nuclear,3.608783123,544,0.386029412,lincRNA,chromosome_name15
ENST00000618730.1,Cytosol,-0.009107496,555,0.518918919,lincRNA,chromosome_name18
ENST00000618708.3,Nuclear,3.546891537,606,0.468646865,lincRNA,chromosome_name3
ENST00000618707.2,Nuclear,3.18658817,694,0.308357349,lincRNA,chromosome_name1
ENST00000618697.1,Nuclear,3.513753843,459,0.450980392,sense,chromosome_name15
ENST00000618687.4,Nuclear,3.128455552,632,0.425632911,lincRNA,chromosome_name10
ENST00000618674.1,Nuclear,3.666112173,145,0.386206897,lincRNA,chromosome_name12
ENST00000618632.1,Nuclear,4.098458967,396,0.424242424,antisense,chromosome_name5
ENST00000618608.1,Nuclear,4.330825932,615,0.471544715,lincRNA,chromosome_name2
ENST00000618591.1,Nuclear,3.792127154,853,0.456037515,,chromosome_name10
ENST00000618589.1,Cytosol,-0.088833729,347,0.495677233,lincRNA,chromosome_name1
ENST00000618536.4,Nuclear,2.949204197,521,0.464491363,,chromosome_name10
ENST00000618488.4,Nuclear,3.373200571,645,0.409302326,,chromosome_name6
ENST00000618460.1,Cytosol,-0.793435243,490,0.442857143,lincRNA,chromosome_name14
ENST00000618431.1,Cytosol,-1.117582115,1130,0.469911504,antisense,chromosome_name14
ENST00000618407.1,Cytosol,-0.859447965,486,0.559670782,antisense,chromosome_name17
ENST00000618397.1,Nuclear,3.274978388,573,0.415357766,lincRNA,chromosome_name1
ENST00000618339.1,Nuclear,3.499188342,1015,0.344827586,lincRNA,chromosome_name12
ENST00000618311.4,Nuclear,2.853517254,1392,0.586925287,,chromosome_nameX
ENST00000618306.1,Cytosol,-1.670360263,372,0.435483871,lincRNA,chromosome_name10
ENST00000618290.1,Nuclear,4.311533286,556,0.451438849,sense,chromosome_name16
ENST00000618284.1,Nuclear,3.19113724,573,0.455497382,lincRNA,chromosome_nameY
ENST00000618276.1,Nuclear,2.978375251,2112,0.616950758,antisense,chromosome_name7
ENST00000618230.1,Nuclear,3.247522759,2021,0.37605146,lincRNA,chromosome_name18
ENST00000618227.1,Nuclear,4.217912253,593,0.433389545,lincRNA,chromosome_name11
ENST00000618204.2,Cytosol,-0.870312373,1052,0.390684411,lincRNA,chromosome_name14
ENST00000618199.1,Nuclear,3.524146783,588,0.37755102,lincRNA,chromosome_name17
ENST00000618186.4,Cytosol,-3.891280777,402,0.470149254,antisense,chromosome_name7
ENST00000618168.1,Cytosol,-0.757696458,366,0.467213115,lincRNA,chromosome_name20
ENST00000618132.1,Nuclear,4.520614043,725,0.4,lincRNA,chromosome_name11
ENST00000618106.4,Nuclear,3.62646442,716,0.425977654,lincRNA,chromosome_name13
ENST00000618066.1,Nuclear,3.209920052,724,0.408839779,lincRNA,chromosome_name2
ENST00000618064.1,Nuclear,3.922001359,519,0.441233141,lincRNA,chromosome_name15
ENST00000618037.1,Cytosol,-1.160000399,428,0.427570093,lincRNA,chromosome_nameX
ENST00000618027.1,Cytosol,-0.292522286,521,0.322456814,antisense,chromosome_name16
ENST00000617990.4,Cytosol,-0.357488864,702,0.541310541,antisense,chromosome_name17
ENST00000617980.1,Cytosol,-0.377245218,408,0.571078431,antisense,chromosome_name14
ENST00000617969.1,Cytosol,-0.555109174,520,0.615384615,antisense,chromosome_name16
ENST00000617914.1,Nuclear,3.229997632,470,0.508510638,antisense,chromosome_name17
ENST00000617888.1,Cytosol,-0.225503014,1048,0.640267176,lincRNA,chromosome_name17
ENST00000617855.1,Cytosol,-1.570867486,482,0.585062241,antisense,chromosome_name17
ENST00000617854.1,Nuclear,3.222843962,3955,0.488242731,antisense,chromosome_name21
ENST00000617850.1,Nuclear,3.262609548,479,0.553235908,lincRNA,chromosome_name15
ENST00000617833.1,Nuclear,3.878717989,660,0.398484848,antisense,chromosome_name18
ENST00000617791.1,Nuclear,3.429532638,394,0.345177665,lincRNA,chromosome_name11
ENST00000617777.1,Nuclear,3.103075077,2551,0.437083497,lincRNA,chromosome_name13
ENST00000617759.1,Nuclear,3.600315022,563,0.39964476,antisense,chromosome_name16
ENST00000617746.4,Cytosol,-2.322430393,859,0.476135041,lincRNA,chromosome_name21
ENST00000617712.1,Nuclear,3.676958995,447,0.572706935,lincRNA,chromosome_name1
ENST00000617702.1,Nuclear,3.222858491,746,0.509383378,lincRNA,chromosome_name1
ENST00000617627.1,Nuclear,3.830649789,1749,0.411663808,lincRNA,chromosome_name12
ENST00000617603.1,Nuclear,6.583126924,606,0.316831683,lincRNA,chromosome_name16
ENST00000617589.1,Cytosol,-1.791747186,768,0.545572917,,chromosome_name9
ENST00000617574.1,Nuclear,3.544408055,431,0.317865429,sense,chromosome_name16
ENST00000617529.1,Nuclear,3.064621996,3139,0.633641287,lincRNA,chromosome_name11
ENST00000617509.4,Cytosol,-1.971735442,627,0.550239234,antisense,chromosome_name2
ENST00000617489.1,Nuclear,4.305227257,318,0.474842767,lincRNA,chromosome_name11
ENST00000617466.1,Cytosol,-0.357879435,397,0.438287154,lincRNA,chromosome_name20
ENST00000617353.1,Nuclear,4.989076807,725,0.433103448,antisense,chromosome_name6
