name,class,Log 2 Fol-Change,transcript_length,GC_content (%),sense,chromosomE
ENST00000602192.1,Cytosol,-1.19387138,1297,0.539707016,lincRNA,chromosome_name13
ENST00000602145.1,Cytosol,-1.139058788,1328,0.44126506,lincRNA,chromosome_name19
ENST00000602077.5,Cytosol,-3.13035317,610,0.508196721,lincRNA,chromosome_name19
ENST00000601985.5,Nuclear,3.922309768,614,0.438110749,lincRNA,chromosome_name3
ENST00000601979.5,Cytosol,-4.607564364,559,0.429338104,lincRNA,chromosome_name10
ENST00000601955.5,Nuclear,3.688610432,1123,0.495102404,lincRNA,chromosome_name3
ENST00000601948.5,Nuclear,3.755227665,795,0.441509434,lincRNA,chromosome_name18
ENST00000601875.1,Cytosol,-0.943696,495,0.404040404,lincRNA,chromosome_name19
ENST00000601694.1,Nuclear,3.997947562,1072,0.47761194,lincRNA,chromosome_name17
ENST00000601669.6,Cytosol,-0.713010744,912,0.503289474,lincRNA,chromosome_name19
ENST00000601648.5,Cytosol,-1.958769472,745,0.451006711,lincRNA,chromosome_name3
ENST00000601556.5,Nuclear,3.523918864,2618,0.559587471,lincRNA,chromosome_name16
ENST00000601505.5,Nuclear,5.079270453,800,0.4425,lincRNA,chromosome_name10
ENST00000601445.5,Nuclear,3.394089558,620,0.446774194,lincRNA,chromosome_name18
ENST00000601410.5,Nuclear,2.979930351,751,0.464713715,lincRNA,chromosome_name10
ENST00000601389.5,Nuclear,2.985667231,920,0.410869565,lincRNA,chromosome_name10
ENST00000601212.5,Nuclear,3.736129932,742,0.443396226,lincRNA,chromosome_name10
ENST00000601161.1,Nuclear,3.378330471,359,0.534818942,lincRNA,chromosome_name19
ENST00000601079.5,Nuclear,5.889735256,613,0.517128874,lincRNA,chromosome_name20
ENST00000600965.1,Nuclear,3.516118871,507,0.475345168,lincRNA,chromosome_name9
ENST00000600892.5,Cytosol,-1.208963248,1532,0.546344648,lincRNA,chromosome_name16
ENST00000600813.1,Nuclear,3.539653937,590,0.46779661,lincRNA,chromosome_name19
ENST00000600712.5,Nuclear,4.255979187,800,0.49375,lincRNA,chromosome_name3
ENST00000600643.5,Cytosol,-1.413898449,2387,0.47339757,lincRNA,chromosome_name19
ENST00000600553.5,Nuclear,5.800427525,355,0.445070423,lincRNA,chromosome_name16
ENST00000600527.5,Cytosol,-3.074313738,852,0.515258216,lincRNA,chromosome_name3
ENST00000600469.5,Cytosol,-1.953386446,830,0.502409639,lincRNA,chromosome_name19
ENST00000600288.5,Nuclear,2.858448821,728,0.567307692,lincRNA,chromosome_name3
ENST00000600249.5,Nuclear,3.148531969,773,0.477360931,lincRNA,chromosome_name10
ENST00000600240.5,Nuclear,3.380497294,714,0.424369748,lincRNA,chromosome_name3
ENST00000600127.1,Cytosol,-1.962127345,704,0.450284091,lincRNA,chromosome_name18
ENST00000600047.1,Cytosol,-0.557550788,1385,0.401444043,lincRNA,chromosome_name19
ENST00000599993.5,Cytosol,-4.365740646,929,0.442411195,lincRNA,chromosome_name19
ENST00000599934.1,Nuclear,2.970160283,556,0.440647482,lincRNA,chromosome_name18
ENST00000599817.5,Cytosol,-0.470302432,340,0.526470588,lincRNA,chromosome_name19
ENST00000599801.5,Nuclear,3.004038086,711,0.434599156,lincRNA,chromosome_name19
ENST00000599726.1,Nuclear,3.382112896,517,0.462282398,lincRNA,chromosome_name19
ENST00000599641.1,Cytosol,-2.802460351,1290,0.405426357,lincRNA,chromosome_name19
ENST00000599562.5,Nuclear,2.88214327,725,0.391724138,lincRNA,chromosome_name5
ENST00000599409.5,Cytosol,-0.190842427,755,0.437086093,lincRNA,chromosome_name10
ENST00000599382.2,Nuclear,3.640984315,880,0.506818182,lincRNA,chromosome_name19
ENST00000599358.5,Nuclear,3.624120319,366,0.480874317,lincRNA,chromosome_name2
ENST00000599320.2,Nuclear,3.335702342,3336,0.4058753,lincRNA,chromosome_name19
ENST00000599316.1,Nuclear,3.427798954,580,0.443103448,lincRNA,chromosome_name19
ENST00000599274.1,Cytosol,-1.702407264,173,0.560693642,lincRNA,chromosome_name19
ENST00000599269.1,Nuclear,4.318842578,538,0.568773234,lincRNA,chromosome_name19
ENST00000599209.1,Nuclear,3.306694369,598,0.633779264,lincRNA,chromosome_name19
ENST00000599190.1,Nuclear,3.923154359,462,0.357142857,lincRNA,chromosome_name19
ENST00000599175.1,Nuclear,6.997500177,560,0.489285714,lincRNA,chromosome_name13
ENST00000598924.1,Cytosol,-0.745394357,454,0.583700441,lincRNA,chromosome_name19
ENST00000598922.1,Cytosol,-2.027145639,572,0.503496503,lincRNA,chromosome_name19
ENST00000598902.5,Nuclear,3.500494198,778,0.368894602,lincRNA,chromosome_name10
ENST00000598782.1,Cytosol,-1.499391057,418,0.622009569,lincRNA,chromosome_name19
ENST00000598435.1,Nuclear,3.077074026,400,0.4675,lincRNA,chromosome_name19
ENST00000598116.1,Cytosol,-0.111443094,628,0.512738854,lincRNA,chromosome_name19
ENST00000598007.2,Cytosol,-0.764465775,1648,0.535194175,lincRNA,chromosome_name20
ENST00000597953.1,Cytosol,-0.953913782,561,0.486631016,lincRNA,chromosome_name3
ENST00000597920.5,Nuclear,3.49639967,1446,0.497233748,lincRNA,chromosome_name10
ENST00000597830.1,Nuclear,3.123131779,403,0.598014888,lincRNA,chromosome_name19
ENST00000597749.2,Nuclear,3.212661169,723,0.482710927,lincRNA,chromosome_name3
ENST00000597702.1,Nuclear,4.011807234,881,0.444948922,lincRNA,chromosome_name19
ENST00000597619.1,Nuclear,3.443310388,2239,0.478338544,lincRNA,chromosome_name19
ENST00000597541.5,Nuclear,3.175665449,1080,0.47962963,lincRNA,chromosome_name2
ENST00000597355.1,Nuclear,3.436691409,337,0.362017804,lincRNA,chromosome_name19
ENST00000597309.1,Cytosol,-0.596508999,423,0.48463357,lincRNA,chromosome_name19
ENST00000597288.1,Nuclear,2.932156888,542,0.470479705,lincRNA,chromosome_name2
ENST00000597199.1,Nuclear,3.696457538,1718,0.408032596,lincRNA,chromosome_name19
ENST00000597105.1,Cytosol,-3.146395822,1050,0.375238095,lincRNA,chromosome_name19
ENST00000596996.1,Cytosol,-1.511897719,1178,0.511035654,lincRNA,chromosome_name19
ENST00000596778.1,Nuclear,3.011695979,1394,0.458393113,lincRNA,chromosome_name19
ENST00000596743.1,Nuclear,2.98409902,456,0.309210526,lincRNA,chromosome_name10
ENST00000596584.4,Nuclear,5.083955412,863,0.522595597,lincRNA,chromosome_name3
ENST00000596569.1,Nuclear,2.843087607,805,0.493167702,lincRNA,chromosome_name7
ENST00000596366.1,Cytosol,-1.206213392,631,0.491283677,lincRNA,chromosome_name10
ENST00000596283.5,Nuclear,3.295547384,2766,0.479031092,lincRNA,chromosome_name19
ENST00000596276.1,Nuclear,3.995683221,594,0.631313131,lincRNA,chromosome_name20
ENST00000595837.1,Nuclear,5.038023487,1232,0.436688312,lincRNA,chromosome_name19
ENST00000595711.5,Nuclear,3.207220865,823,0.411907655,lincRNA,chromosome_name13
ENST00000595532.1,Nuclear,4.759415461,1125,0.357333333,lincRNA,chromosome_name13
ENST00000595269.5,Cytosol,-2.776895199,402,0.450248756,lincRNA,chromosome_name10
ENST00000595232.2,Cytosol,-3.764699768,582,0.422680412,lincRNA,chromosome_name3
ENST00000595135.5,Nuclear,3.091736324,704,0.498579545,lincRNA,chromosome_name18
ENST00000595094.1,Cytosol,-1.368800994,522,0.522988506,lincRNA,chromosome_name19
ENST00000595063.1,Cytosol,-0.37657079,601,0.427620632,lincRNA,chromosome_name19
ENST00000594843.1,Nuclear,3.456707291,502,0.420318725,lincRNA,chromosome_name3
ENST00000594837.3,Nuclear,3.729068561,602,0.392026578,lincRNA,chromosome_name2
ENST00000594721.1,Nuclear,3.680626681,748,0.36631016,lincRNA,chromosome_name19
ENST00000594699.5,Nuclear,3.34143756,555,0.403603604,lincRNA,chromosome_name1
ENST00000594690.5,Nuclear,3.056713606,693,0.382395382,lincRNA,chromosome_name5
ENST00000594653.1,Nuclear,4.942892946,574,0.519163763,lincRNA,chromosome_name19
ENST00000594576.5,Cytosol,-4.977530168,470,0.521276596,lincRNA,chromosome_name19
ENST00000594562.1,Nuclear,3.879661977,513,0.475633528,lincRNA,chromosome_name19
ENST00000594546.1,Cytosol,-0.308817528,486,0.479423868,lincRNA,chromosome_name19
ENST00000594428.6,Nuclear,3.29582567,390,0.517948718,lincRNA,chromosome_name13
ENST00000594427.5,Nuclear,4.426545767,688,0.450581395,lincRNA,chromosome_name10
ENST00000594418.1,Nuclear,2.950928711,497,0.549295775,lincRNA,chromosome_name9
ENST00000594398.1,Nuclear,3.181247551,602,0.493355482,lincRNA,chromosome_name16
ENST00000594329.5,Nuclear,2.846910068,863,0.449594438,lincRNA,chromosome_name2
ENST00000594315.1,Cytosol,-4.089906181,1062,0.442561205,lincRNA,chromosome_name19
ENST00000594203.5,Nuclear,3.923463737,2678,0.557505601,lincRNA,chromosome_name16
ENST00000594153.2,Cytosol,-0.821953573,552,0.52173913,lincRNA,chromosome_name13
ENST00000594152.5,Cytosol,-3.864983445,600,0.433333333,lincRNA,chromosome_name1
ENST00000594150.5,Nuclear,3.671948435,693,0.464646465,lincRNA,chromosome_name20
ENST00000594101.3,Nuclear,3.767764751,955,0.510994764,lincRNA,chromosome_name3
ENST00000594086.2,Nuclear,3.093838443,1093,0.504117109,lincRNA,chromosome_name7
ENST00000594069.3,Nuclear,3.054674786,1322,0.387291982,lincRNA,chromosome_name2
ENST00000593619.1,Cytosol,-0.04740348,599,0.295492487,lincRNA,chromosome_name21
ENST00000593588.1,Nuclear,3.049027722,277,0.476534296,lincRNA,chromosome_name19
ENST00000593573.5,Cytosol,-0.638812012,798,0.513784461,lincRNA,chromosome_name19
ENST00000593452.1,Cytosol,-0.202957171,616,0.465909091,lincRNA,chromosome_name2
ENST00000593427.1,Cytosol,-0.237987554,4258,0.363550963,lincRNA,chromosome_name19
ENST00000593355.5,Nuclear,3.930475284,683,0.452415813,lincRNA,chromosome_name2
ENST00000593336.3,Cytosol,-0.167252546,750,0.425333333,lincRNA,chromosome_name2
ENST00000593234.5,Nuclear,2.95775471,3376,0.389218009,lincRNA,chromosome_name18
ENST00000593218.1,Nuclear,3.118168503,784,0.542091837,lincRNA,chromosome_name19
ENST00000593173.1,Nuclear,3.12805581,396,0.497474747,lincRNA,chromosome_name19
ENST00000593169.1,Nuclear,3.36134755,549,0.539162113,lincRNA,chromosome_name17
ENST00000593117.3,Nuclear,4.059975584,779,0.415917843,lincRNA,chromosome_name12
ENST00000593065.5,Cytosol,-0.311851642,769,0.474642393,lincRNA,chromosome_name19
ENST00000593051.5,Nuclear,4.584031076,1092,0.443223443,lincRNA,chromosome_name18
ENST00000593041.1,Cytosol,-0.343213078,404,0.514851485,lincRNA,chromosome_name19
ENST00000593022.5,Nuclear,4.303907014,693,0.515151515,lincRNA,chromosome_name1
ENST00000593015.5,Cytosol,-2.925960987,692,0.501445087,lincRNA,chromosome_name17
ENST00000592934.1,Cytosol,-1.182827371,415,0.662650602,lincRNA,chromosome_name19
ENST00000592918.5,Cytosol,-0.408418034,1576,0.529187817,lincRNA,chromosome_name22
ENST00000592873.1,Nuclear,3.613326528,4692,0.505754476,lincRNA,chromosome_name9
ENST00000592716.1,Cytosol,-0.261573764,574,0.506968641,lincRNA,chromosome_name19
ENST00000592653.5,Cytosol,-2.505812715,573,0.514834206,lincRNA,chromosome_name19
ENST00000592583.1,Cytosol,-0.096151893,566,0.402826855,lincRNA,chromosome_name19
ENST00000592572.1,Nuclear,3.130467018,4440,0.536261261,lincRNA,chromosome_name17
ENST00000592569.1,Cytosol,-0.171150168,777,0.634491634,lincRNA,chromosome_name17
ENST00000592556.5,Cytosol,-2.164571089,474,0.487341772,lincRNA,chromosome_name17
ENST00000592547.1,Nuclear,3.94475365,608,0.361842105,lincRNA,chromosome_name1
ENST00000592431.1,Cytosol,-1.778022548,568,0.487676056,lincRNA,chromosome_name19
ENST00000592405.1,Cytosol,-2.022219973,576,0.439236111,lincRNA,chromosome_name18
ENST00000592381.1,Cytosol,-2.435761216,1298,0.420647149,lincRNA,chromosome_name17
ENST00000592368.1,Nuclear,3.249978329,369,0.585365854,lincRNA,chromosome_name19
ENST00000592302.5,Nuclear,3.260746857,1713,0.413309982,lincRNA,chromosome_name18
ENST00000592146.2,Cytosol,-1.137341951,668,0.471556886,lincRNA,chromosome_name19
ENST00000592107.5,Cytosol,-1.618175768,1019,0.549558391,lincRNA,chromosome_name22
ENST00000592094.1,Cytosol,-1.811139446,1042,0.532629559,lincRNA,chromosome_name17
ENST00000592070.1,Cytosol,-0.571010161,844,0.468009479,lincRNA,chromosome_nameX
ENST00000591926.1,Nuclear,3.590127742,503,0.522862823,lincRNA,chromosome_name19
ENST00000591920.5,Cytosol,-0.021260909,569,0.497363796,lincRNA,chromosome_name19
ENST00000591886.1,Cytosol,-1.290725462,467,0.541755889,lincRNA,chromosome_name17
ENST00000591815.1,Cytosol,-0.528388693,504,0.472222222,lincRNA,chromosome_name19
ENST00000591705.1,Nuclear,2.814205215,4582,0.566346574,lincRNA,chromosome_name17
ENST00000591702.1,Nuclear,3.485466839,1873,0.379071009,lincRNA,chromosome_name1
ENST00000591634.1,Nuclear,2.88756425,185,0.497297297,lincRNA,chromosome_name17
ENST00000591629.1,Cytosol,-0.203001668,2306,0.366001735,lincRNA,chromosome_name18
ENST00000591558.1,Nuclear,3.343097625,2492,0.429373997,lincRNA,chromosome_name18
ENST00000591531.1,Cytosol,-1.484342797,646,0.535603715,lincRNA,chromosome_name19
ENST00000591501.1,Cytosol,-1.828096919,1983,0.516389309,lincRNA,chromosome_name19
ENST00000591481.1,Nuclear,3.252010819,839,0.538736591,lincRNA,chromosome_name17
ENST00000591450.5,Nuclear,3.125595677,682,0.480938416,lincRNA,chromosome_name2
ENST00000591299.1,Cytosol,-2.276318283,751,0.575233023,lincRNA,chromosome_name22
ENST00000591199.5,Nuclear,3.378314452,1036,0.405405405,lincRNA,chromosome_name18
ENST00000591143.5,Cytosol,-0.116559197,1948,0.485626283,lincRNA,chromosome_name19
ENST00000591141.1,Nuclear,2.854314476,697,0.550932568,lincRNA,chromosome_name18
ENST00000591008.1,Nuclear,2.955990045,481,0.592515593,lincRNA,chromosome_name19
ENST00000590989.1,Cytosol,-0.816382186,302,0.582781457,lincRNA,chromosome_name19
ENST00000590848.5,Nuclear,4.725375054,726,0.515151515,lincRNA,chromosome_name1
ENST00000590845.1,Cytosol,-5.254503354,439,0.548974943,lincRNA,chromosome_name19
ENST00000590797.2,Nuclear,2.834608494,4521,0.449679274,lincRNA,chromosome_name18
ENST00000590677.5,Cytosol,-1.347576793,883,0.477916195,lincRNA,chromosome_name19
ENST00000590657.1,Nuclear,3.155815997,2671,0.426057656,lincRNA,chromosome_name19
ENST00000590628.1,Cytosol,-1.154457113,1335,0.56329588,lincRNA,chromosome_name19
ENST00000590622.5,Cytosol,-0.132478316,1749,0.52544311,lincRNA,chromosome_name19
ENST00000590613.1,Cytosol,-1.29747716,413,0.537530266,lincRNA,chromosome_name19
ENST00000590604.1,Nuclear,4.341716855,1100,0.377272727,lincRNA,chromosome_name18
ENST00000590579.5,Cytosol,-4.716622059,326,0.493865031,lincRNA,chromosome_name19
ENST00000590523.1,Cytosol,-0.941550854,2053,0.424257185,lincRNA,chromosome_name19
ENST00000590479.5,Cytosol,-1.803520208,543,0.486187845,lincRNA,chromosome_name12
ENST00000590435.5,Cytosol,-3.601026116,1947,0.451977401,lincRNA,chromosome_name17
ENST00000590398.5,Cytosol,-0.758213736,2451,0.537331701,lincRNA,chromosome_name17
ENST00000590346.5,Cytosol,-1.8026737,630,0.477777778,lincRNA,chromosome_name17
ENST00000590274.1,Nuclear,2.864300983,609,0.441707718,lincRNA,chromosome_name19
ENST00000590167.1,Nuclear,3.440245852,240,0.508333333,lincRNA,chromosome_name19
ENST00000590092.5,Cytosol,-0.243914332,1023,0.538611926,lincRNA,chromosome_name19
ENST00000590065.1,Nuclear,3.37024737,388,0.533505155,lincRNA,chromosome_name19
ENST00000590055.1,Cytosol,-2.310423421,379,0.493403694,lincRNA,chromosome_name18
ENST00000590046.1,Nuclear,3.726098128,408,0.507352941,lincRNA,chromosome_name19
ENST00000590023.6,Cytosol,-0.289796437,501,0.471057884,lincRNA,chromosome_name17
ENST00000589967.1,Nuclear,3.767695723,1389,0.537077034,lincRNA,chromosome_name19
ENST00000589930.2,Cytosol,-2.363087122,569,0.485061511,lincRNA,chromosome_name18
ENST00000589914.1,Nuclear,3.869297665,457,0.479212254,lincRNA,chromosome_name17
ENST00000589910.5,Cytosol,-2.331797885,732,0.539617486,lincRNA,chromosome_name19
ENST00000589899.5,Nuclear,3.082504804,809,0.482076638,lincRNA,chromosome_name1
ENST00000589843.1,Nuclear,4.421034517,168,0.625,lincRNA,chromosome_name18
ENST00000589751.1,Nuclear,2.821369023,656,0.460365854,lincRNA,chromosome_name19
ENST00000589730.1,Cytosol,-0.795158168,386,0.595854922,lincRNA,chromosome_name17
ENST00000589729.1,Cytosol,-3.864130693,644,0.523291925,lincRNA,chromosome_name18
ENST00000589617.1,Cytosol,-0.175728019,552,0.40942029,lincRNA,chromosome_name18
ENST00000589508.1,Cytosol,-4.761612949,432,0.446759259,lincRNA,chromosome_name19
ENST00000589395.1,Nuclear,3.016716017,296,0.425675676,lincRNA,chromosome_name18
ENST00000589376.1,Nuclear,2.964889435,1722,0.402439024,lincRNA,chromosome_name18
ENST00000589333.3,Cytosol,-3.433669385,433,0.473441109,lincRNA,chromosome_name19
ENST00000589310.1,Cytosol,-0.916155251,441,0.408163265,lincRNA,chromosome_name19
ENST00000589259.1,Nuclear,3.16726308,2025,0.397037037,lincRNA,chromosome_name17
ENST00000589198.1,Nuclear,3.189076556,399,0.471177945,lincRNA,chromosome_name19
ENST00000589196.2,Nuclear,3.172340079,602,0.534883721,lincRNA,chromosome_name19
ENST00000589187.5,Cytosol,-0.987421449,568,0.461267606,lincRNA,chromosome_name6
ENST00000589125.5,Cytosol,-3.337710205,3067,0.377241604,lincRNA,chromosome_name18
ENST00000589099.1,Nuclear,2.885628547,394,0.423857868,lincRNA,chromosome_name17
ENST00000589074.1,Cytosol,-0.915225833,609,0.489326765,lincRNA,chromosome_name18
ENST00000588951.5,Nuclear,4.086785419,607,0.518945634,lincRNA,chromosome_name1
ENST00000588794.1,Nuclear,3.769918772,571,0.437828371,lincRNA,chromosome_name18
ENST00000588711.5,Cytosol,-2.250158731,560,0.525,lincRNA,chromosome_name19
ENST00000588654.1,Cytosol,-1.003035949,541,0.524953789,lincRNA,chromosome_name17
ENST00000588438.1,Cytosol,-0.952654151,523,0.495219885,lincRNA,chromosome_name19
ENST00000588318.1,Cytosol,-0.137780836,432,0.5625,lincRNA,chromosome_name19
ENST00000588260.1,Cytosol,-0.076519568,337,0.528189911,lincRNA,chromosome_name17
ENST00000588223.5,Cytosol,-0.181673957,565,0.507964602,lincRNA,chromosome_name19
ENST00000588189.1,Nuclear,3.897979395,547,0.451553931,lincRNA,chromosome_name17
ENST00000588180.5,Nuclear,4.846707262,605,0.476033058,lincRNA,chromosome_name17
ENST00000588134.1,Cytosol,-0.652532796,983,0.467955239,lincRNA,chromosome_name18
ENST00000588122.5,Cytosol,-1.425942944,655,0.511450382,lincRNA,chromosome_name19
ENST00000587961.1,Nuclear,2.825155933,4453,0.47204132,lincRNA,chromosome_name19
ENST00000587920.5,Cytosol,-3.918086385,385,0.511688312,lincRNA,chromosome_name19
ENST00000587838.1,Cytosol,-3.622140225,884,0.432126697,lincRNA,chromosome_name17
ENST00000587777.1,Nuclear,3.406410882,575,0.516521739,lincRNA,chromosome_name19
ENST00000587692.5,Cytosol,-0.769839816,1029,0.513119534,lincRNA,chromosome_name6
ENST00000587659.1,Nuclear,4.381005691,352,0.488636364,lincRNA,chromosome_name18
ENST00000587616.1,Nuclear,3.312741813,1353,0.410199557,lincRNA,chromosome_name2
ENST00000587575.1,Cytosol,-1.259968304,490,0.52244898,lincRNA,chromosome_name17
ENST00000587530.5,Nuclear,3.131374663,1024,0.4296875,lincRNA,chromosome_name1
ENST00000587412.1,Nuclear,3.020113797,600,0.5,lincRNA,chromosome_name19
ENST00000587320.1,Cytosol,-0.77414168,4071,0.390813068,lincRNA,chromosome_name18
ENST00000587298.1,Cytosol,-2.331928327,567,0.513227513,lincRNA,chromosome_name17
ENST00000587218.1,Nuclear,3.095405749,1661,0.519566526,lincRNA,chromosome_name19
ENST00000587150.2,Cytosol,-1.160725804,739,0.47767253,lincRNA,chromosome_name19
ENST00000587099.1,Cytosol,-2.912089899,1412,0.412181303,lincRNA,chromosome_name2
ENST00000587085.1,Nuclear,4.68559922,860,0.354651163,lincRNA,chromosome_name2
ENST00000586990.5,Nuclear,4.073080221,759,0.451910408,lincRNA,chromosome_name18
ENST00000586982.5,Nuclear,4.110742867,453,0.540838852,lincRNA,chromosome_name18
ENST00000586949.1,Cytosol,-0.869320903,653,0.508422665,lincRNA,chromosome_name18
ENST00000586942.5,Cytosol,-2.376636857,568,0.496478873,lincRNA,chromosome_name17
ENST00000586822.1,Cytosol,-0.35037709,468,0.58974359,lincRNA,chromosome_name19
ENST00000586816.1,Cytosol,-0.642727906,306,0.441176471,lincRNA,chromosome_name19
ENST00000586784.1,Cytosol,-0.47280736,656,0.493902439,lincRNA,chromosome_name19
ENST00000586698.1,Cytosol,-0.596882436,573,0.567190227,lincRNA,chromosome_name19
ENST00000586671.5,Cytosol,-2.871898173,540,0.414814815,lincRNA,chromosome_name19
ENST00000586506.1,Cytosol,-1.113108568,272,0.672794118,lincRNA,chromosome_name19
ENST00000586447.1,Nuclear,3.855464434,467,0.436830835,lincRNA,chromosome_name18
ENST00000586442.1,Nuclear,4.554504331,813,0.606396064,lincRNA,chromosome_name19
ENST00000586340.1,Nuclear,3.860432275,2305,0.514967462,lincRNA,chromosome_name19
